code,name,market,price,market_cap,trade_amt,group_name
049430,코메론,KOSDAQ,18670,1689,1.5,기계
047770,코데즈컴바인,KOSDAQ,4470,1687,4.9,"섬유,의류,신발,호화품"
282880,코윈테크,KOSDAQ,14690,1685,1.9,기계
322180,LS티라유텍,KOSDAQ,8050,1682,1.6,IT서비스
214420,토니모리,KOSPI,6980,1679,1.9,화장품
483340,ACE 구글밸류체인액티브,KOSPI,18010,1674,7.8,기타
104460,디와이피엔에프,KOSDAQ,15880,1670,1.6,기계
0005D0,SOL 전고체배터리&실리콘음극재,KOSPI,18055,1668,30.4,기타
033340,좋은사람들,KOSDAQ,1712,1659,4.3,"섬유,의류,신발,호화품"
025820,이구산업,KOSPI,4950,1655,5.0,비철금속
331740,아우토크립트,KOSDAQ,17000,1654,4.5,자동차부품
456070,이엔셀,KOSDAQ,14960,1642,2.4,제약
037070,파세코,KOSDAQ,8220,1642,1.4,가정용기기와용품
067000,조이시티,KOSDAQ,2350,1642,2.3,게임엔터테인먼트
013990,아가방컴퍼니,KOSDAQ,4995,1641,1.5,"섬유,의류,신발,호화품"
019180,티에이치엔,KOSPI,9120,1641,8.2,자동차부품
021320,KCC건설,KOSDAQ,7590,1637,11.4,건설
002780,진흥기업,KOSPI,1126,1632,252.5,건설
417840,저스템,KOSDAQ,7200,1627,39.5,반도체와반도체장비
474590,WON 반도체밸류체인액티브,KOSPI,31285,1626,12.0,기타
004710,한솔테크닉스,KOSPI,5100,1621,2.2,전자장비와기기
0091C0,KODEX 미국10년국채액티브(H),KOSPI,9940,1620,1.6,기타
372330,KODEX 차이나항셍테크,KOSPI,8060,1614,7.6,기타
018470,조일알미늄,KOSPI,1271,1609,4.2,비철금속
0015S0,페스카로,KOSDAQ,16560,1600,2.2,자동차부품
259630,엠플러스,KOSDAQ,13240,1598,5.1,전기제품
306620,지아이에스,KOSDAQ,3480,1592,28.6,반도체와반도체장비
147830,제룡산업,KOSDAQ,7940,1584,7.1,전기장비
455860,SOL 2차전지소부장Fn,KOSPI,5895,1584,10.3,기타
158430,아톤,KOSDAQ,6460,1583,2.1,소프트웨어
260970,에스앤디,KOSDAQ,54900,1582,1.2,식품
053700,삼보모터스,KOSDAQ,6220,1569,4.7,자동차부품
054540,삼영엠텍,KOSDAQ,12050,1567,3.6,조선
250060,모비스,KOSDAQ,4860,1563,9.4,소프트웨어
210540,디와이파워,KOSPI,14130,1560,5.3,기계
0138Y0,PLUS 금채권혼합,KOSPI,10465,1559,21.4,기타
520066,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,KOSPI,25990,1559,5.2,기타
072870,메가스터디,KOSDAQ,13070,1558,1.4,교육서비스
005860,한일사료,KOSDAQ,3945,1556,31.1,식품
481180,SOL 미국AI소프트웨어,KOSPI,12695,1549,1.4,기타
530061,삼성 레버리지 은 선물 ETN(H),KOSPI,51560,1546,11.1,기타
053080,케이엔솔,KOSDAQ,11890,1545,3.9,기계
0104N0,TIGER 200타겟위클리커버드콜,KOSPI,17355,1544,5.2,기타
483290,KODEX 미국배당다우존스타겟커버드콜,KOSPI,10715,1542,1.5,기타
0019K0,TIME 미국나스닥100채권혼합50액티브,KOSPI,12185,1540,5.1,기타
495060,TIME 코리아밸류업액티브,KOSPI,23900,1540,4.8,기타
0080Y0,SOL 조선TOP3플러스레버리지,KOSPI,17870,1538,24.2,기타
445180,퓨릿,KOSDAQ,8910,1531,2.0,반도체와반도체장비
203650,드림시큐리티,KOSDAQ,1603,1530,1.5,상업서비스와공급품
225190,LK삼양,KOSDAQ,2165,1525,6.5,전자장비와기기
079430,현대리바트,KOSPI,7340,1519,1.1,가구
451530,TIGER 국고채30년스트립액티브,KOSPI,48095,1518,6.1,기타
429000,TIGER 미국S&P500배당귀족,KOSPI,13315,1517,2.9,기타
041440,현대에버다임,KOSDAQ,8450,1515,5.3,기계
215100,로보로보,KOSDAQ,7450,1515,3.5,교육서비스
088130,동아엘텍,KOSDAQ,8640,1510,5.0,디스플레이장비및부품
480030,ACE 미국500데일리타겟커버드콜(합성),KOSPI,10450,1504,1.4,기타
265740,엔에프씨,KOSDAQ,8440,1502,6.2,화장품
004150,한솔홀딩스,KOSPI,3655,1501,35.9,복합기업
530104,삼성 레버리지 코스피200 선물 ETN,KOSPI,150140,1501,6.9,기타
475050,ACE KPOP포커스,KOSPI,10850,1497,12.3,기타
024800,유성티엔에스,KOSDAQ,4070,1496,1.8,도로와철도운송
012320,경동인베스트,KOSPI,63100,1492,7.9,비철금속
017510,세명전기,KOSDAQ,9780,1489,8.8,전기장비
008110,대동전자,KOSPI,14200,1489,2.4,전자장비와기기
367770,RISE 수소경제테마,KOSPI,25195,1486,3.2,기타
136340,RISE 중기우량회사채,KOSPI,105210,1485,12.7,기타
138360,앤로보틱스,KOSDAQ,1919,1476,10.7,기계
014280,금강공업,KOSPI,5020,1472,1.3,건축제품
03473K,SK우,KOSPI,260000,1471,3.0,석유와가스
412570,TIGER 2차전지TOP10레버리지,KOSPI,1492,1471,14.0,기타
310200,애니플러스,KOSDAQ,2820,1470,1.8,방송과엔터테인먼트
100130,동국S&C,KOSDAQ,2535,1462,57.9,에너지장비및서비스
246710,티앤알바이오팹,KOSDAQ,3080,1462,1.6,생물공학
027710,팜스토리,KOSDAQ,1310,1458,3.3,식품
003480,한진중공업홀딩스,KOSPI,4920,1452,1.6,가스유틸리티
048530,인트론바이오,KOSDAQ,4590,1451,6.7,생명과학도구및서비스
094280,효성ITX,KOSPI,12520,1444,1.2,상업서비스와공급품
0005A0,KODEX 미국S&P500데일리커버드콜OTM,KOSPI,9630,1444,5.9,기타
413630,씨피시스템,KOSDAQ,3945,1437,1.3,기계
255440,야스,KOSDAQ,10990,1435,1.2,디스플레이장비및부품
036710,심텍홀딩스,KOSDAQ,2715,1431,2.5,전자장비와기기
008700,아남전자,KOSPI,1853,1426,442.5,전자제품
039980,폴라리스AI,KOSDAQ,1961,1425,35.2,IT서비스
065450,빅텍,KOSDAQ,4970,1424,19.7,우주항공과국방
363280,티와이홀딩스,KOSPI,2825,1422,1.1,"호텔,레스토랑,레저"
187870,디바이스,KOSDAQ,20300,1421,4.0,디스플레이장비및부품
442570,RISE TDF2050액티브,KOSPI,16085,1420,1.8,기타
205100,엑셈,KOSDAQ,1985,1417,3.2,소프트웨어
013520,화승코퍼레이션,KOSPI,2830,1416,1.5,자동차부품
059120,아진엑스텍,KOSDAQ,7730,1415,5.7,반도체와반도체장비
010100,한국무브넥스,KOSPI,4645,1414,1.7,자동차부품
204610,티쓰리,KOSDAQ,2590,1413,1.1,게임엔터테인먼트
083500,에프엔에스테크,KOSDAQ,16390,1406,6.2,디스플레이장비및부품
096350,대창솔루션,KOSDAQ,3825,1404,86.4,조선
382800,지앤비에스 에코,KOSDAQ,4420,1403,17.4,반도체와반도체장비
129920,대성하이텍,KOSDAQ,10160,1393,8.5,기계
077500,유니퀘스트,KOSPI,6440,1391,3.2,반도체와반도체장비
494220,UNICORN SK하이닉스밸류체인액티브,KOSPI,34725,1388,13.5,기타
003310,대주산업,KOSDAQ,3920,1387,7.1,식품
209640,와이제이링크,KOSDAQ,4855,1380,38.4,전자장비와기기
474610,RF시스템즈,KOSDAQ,9600,1373,27.7,우주항공과국방
001290,상상인증권,KOSPI,1265,1370,7.6,증권
0115D0,KODEX 조선TOP10,KOSPI,9920,1368,40.2,기타
261220,KODEX WTI원유선물(H),KOSPI,22770,1366,57.1,기타
0074K0,KoAct K수출핵심기업TOP30액티브,KOSPI,16640,1365,2.1,기타
114820,TIGER 국채3년,KOSPI,104855,1362,2.0,기타
086670,비엠티,KOSDAQ,13780,1361,4.7,기계
226400,오스테오닉,KOSDAQ,6610,1361,1.4,건강관리장비와용품
319640,TIGER 골드선물(H),KOSPI,27960,1356,4.8,기타
002460,HS화성,KOSPI,13350,1355,1.5,건설
123690,한국화장품,KOSPI,8420,1352,2.0,화장품
004140,동방,KOSPI,2820,1352,11.2,항공화물운송과물류
013570,디와이,KOSPI,5150,1350,1.6,자동차부품
458350,에스팀,KOSDAQ,15480,1348,27.7,광고
109610,에스와이,KOSDAQ,2755,1347,2.5,건축자재
025950,동신건설,KOSDAQ,16090,1346,10.3,건설
388790,라이콤,KOSDAQ,4350,1339,15.6,통신장비
309230,ACE 미국WideMoat동일가중,KOSPI,29740,1338,10.7,기타
382840,원준,KOSDAQ,8740,1334,1.0,전기제품
490480,SOL K방산,KOSPI,36990,1331,17.0,기타
085670,뉴프렉스,KOSDAQ,5440,1330,1.9,전자장비와기기
267290,경동도시가스,KOSPI,22550,1329,2.6,가스유틸리티
054050,농우바이오,KOSDAQ,8260,1324,1.6,생물공학
381620,제닉스로보틱스,KOSDAQ,10100,1323,4.1,기계
388870,파로스아이바이오,KOSDAQ,10190,1320,4.4,생물공학
530055,삼성 레버리지 금 선물 ETN(H),KOSPI,131795,1317,2.4,기타
014530,극동유화,KOSPI,3765,1312,12.4,석유와가스
016740,두올,KOSPI,4560,1307,1.1,자동차부품
014790,HL D&I,KOSPI,3455,1304,4.0,건설
243880,TIGER 200IT레버리지,KOSPI,200470,1303,10.1,기타
024880,케이피에프,KOSDAQ,6440,1298,5.6,기계
010660,화천기계,KOSPI,5870,1291,3.1,기계
271050,KODEX WTI원유선물인버스(H),KOSPI,2415,1289,30.8,기타
036580,팜스코,KOSPI,3505,1287,2.7,식품
0066W0,SOL 국제금,KOSPI,14685,1285,31.3,기타
007210,벽산,KOSPI,1913,1279,1.9,건축자재
389140,포바이포,KOSDAQ,8940,1275,6.6,방송과엔터테인먼트
187790,나노,KOSDAQ,4125,1269,2.0,화학
469170,ACE 포스코그룹포커스,KOSPI,6995,1268,12.1,기타
495550,SOL 코리아밸류업TR,KOSPI,26410,1267,3.5,기타
084670,동양고속,KOSPI,43550,1262,3.2,도로와철도운송
488500,TIGER 미국S&P500동일가중,KOSPI,12165,1258,1.1,기타
491820,HANARO 전력설비투자,KOSPI,41900,1257,10.1,기타
038110,에코플라스틱,KOSDAQ,3055,1257,6.2,자동차부품
013310,아진산업,KOSDAQ,3240,1257,1.3,자동차부품
417970,모델솔루션,KOSDAQ,19550,1255,2.8,기계
054920,한컴위드,KOSDAQ,4450,1255,1.6,비철금속
005870,휴니드,KOSPI,8860,1253,10.4,우주항공과국방
023900,풍국주정,KOSDAQ,9900,1247,1.8,화학
014580,태경비케이,KOSPI,4510,1245,1.2,비철금속
017900,광전자,KOSPI,2145,1242,3.0,전자장비와기기
432470,케이엔에스,KOSDAQ,14110,1236,3.2,전기제품
396270,넥스트칩,KOSDAQ,3755,1234,20.7,반도체와반도체장비
454320,HANARO CAPEX설비투자iSelect,KOSPI,46550,1233,3.7,기타
086960,MDS테크,KOSDAQ,1200,1231,7.2,소프트웨어
040160,누리플렉스,KOSDAQ,10300,1230,2.1,소프트웨어
105330,케이엔더블유,KOSDAQ,7660,1230,2.1,반도체와반도체장비
026150,특수건설,KOSDAQ,7000,1229,10.5,건설
0015N0,아로마티카,KOSDAQ,9640,1225,2.5,화장품
059270,해성에어로보틱스,KOSDAQ,10850,1219,3.8,기계
0085N0,ACE 미국10년국채액티브(H),KOSPI,10080,1219,1.1,기타
0151S0,KODEX 미국AI반도체TOP3플러스,KOSPI,10980,1218,2.1,기타
012800,대창,KOSPI,1333,1213,2.4,비철금속
141000,비아트론,KOSDAQ,10000,1210,1.9,디스플레이장비및부품
007110,일신석재,KOSPI,1561,1209,1.1,건축자재
424960,스마트레이더시스템,KOSDAQ,7310,1205,1.8,자동차부품
228810,TIGER 미디어컨텐츠,KOSPI,5265,1199,1.5,기타
036010,아비코전자,KOSDAQ,9010,1197,9.1,전기제품
261780,차백신연구소,KOSDAQ,4490,1196,486.4,제약
017550,수산세보틱스,KOSPI,1913,1193,1.6,기계
0118Z0,ACE 미국AI테크핵심산업액티브,KOSPI,8600,1186,3.8,기타
530136,삼성 인버스 2X 천연가스 선물 ETN D,KOSPI,11890,1186,9.8,기타
423170,SOL 글로벌AI반도체탑픽액티브,KOSPI,41757,1185,17.0,기타
464310,TIGER 글로벌AI&로보틱스 INDXX,KOSPI,14750,1185,1.7,기타
363580,KODEX 200IT TR,KOSPI,34620,1177,3.6,기타
046210,HLB파나진,KOSDAQ,2590,1177,4.6,생명과학도구및서비스
317770,엑스페릭스,KOSDAQ,3225,1176,1.6,전자장비와기기
166480,코아스템켐온,KOSDAQ,2220,1173,5.6,생물공학
091120,이엠텍,KOSDAQ,6830,1170,2.1,핸드셋
014160,대영포장,KOSPI,1080,1170,3.4,포장재
038460,바이오스마트,KOSDAQ,4475,1170,5.3,전자장비와기기
340360,다보링크,KOSDAQ,2285,1165,14.9,통신장비
046970,우리로,KOSDAQ,2615,1156,307.6,컴퓨터와주변기기
308080,바이젠셀,KOSDAQ,5650,1156,1.9,제약
214270,FSN,KOSDAQ,2630,1149,12.1,양방향미디어와서비스
142210,유니트론텍,KOSDAQ,5540,1149,1.9,반도체와반도체장비
078890,가온그룹,KOSDAQ,6200,1146,2.2,전자제품
0069M0,1Q 미국나스닥100,KOSPI,12040,1143,2.2,기타
124560,태웅로직스,KOSDAQ,2955,1142,5.6,해운사
004100,태양금속,KOSPI,3120,1141,3.7,자동차부품
208370,셀바스헬스케어,KOSDAQ,4380,1135,1.4,건강관리장비와용품
0082V0,KODEX TDF2060액티브,KOSPI,10970,1135,2.2,기타
101330,모베이스,KOSDAQ,4905,1135,1.1,자동차부품
570059,한투 레버리지 금 선물 ETN,KOSPI,113255,1132,3.6,기타
307930,컴퍼니케이,KOSDAQ,7250,1131,5.7,창업투자
396470,워트,KOSDAQ,7000,1126,1.7,반도체와반도체장비
377990,TIGER Fn신재생에너지,KOSPI,28500,1126,53.1,기타
465610,ACE 미국빅테크TOP7 Plus레버리지(합성),KOSPI,35145,1124,1.6,기타
399110,SOL 미국S&P500ESG,KOSPI,19330,1121,1.5,기타
157490,TIGER 소프트웨어,KOSPI,9100,1119,2.2,기타
460940,피앤에스로보틱스,KOSDAQ,8440,1118,1.5,건강관리장비와용품
377480,마음AI,KOSDAQ,15690,1116,1.3,IT서비스
411420,KODEX 미국나스닥AI테크액티브,KOSPI,23655,1111,1.2,기타
0151P0,RISE 코리아전략산업액티브,KOSPI,14255,1111,3.8,기타
308620,KODEX 미국10년국채선물,KOSPI,12635,1111,1.6,기타
058850,KTcs,KOSPI,2600,1109,1.8,상업서비스와공급품
468380,KODEX iShares미국하이일드액티브,KOSPI,11860,1107,1.3,기타
081180,쎄크,KOSDAQ,12540,1106,2.5,전자장비와기기
115500,케이씨에스,KOSDAQ,9210,1105,2.2,IT서비스
067290,JW신약,KOSDAQ,1963,1100,1.8,제약
065170,비엘팜텍,KOSDAQ,3960,1095,31.2,건강관리업체및서비스
011370,서한,KOSDAQ,1082,1089,1.1,건설
317830,에스피시스템스,KOSDAQ,10120,1086,1.5,기계
330350,위더스제약,KOSDAQ,8220,1085,1.2,제약
299170,더블유에스아이,KOSDAQ,2620,1085,5.9,제약
217330,싸이토젠,KOSDAQ,4680,1084,6.2,건강관리업체및서비스
007820,에스엠코어,KOSDAQ,5410,1083,2.3,기계
101670,하이드로리튬,KOSDAQ,1912,1080,5.9,전기제품
013360,일성건설,KOSPI,1980,1078,9.5,건설
494840,TIGER 미국방산TOP10,KOSPI,15275,1076,2.2,기타
294630,서남,KOSDAQ,4060,1070,3.6,전기장비
041910,폴라리스AI파마,KOSDAQ,7900,1066,22.1,제약
303810,동국생명과학,KOSDAQ,3330,1065,1.2,건강관리장비와용품
479730,TIGER 인도빌리언컨슈머,KOSPI,9895,1063,1.1,기타
0115E0,KODEX 코리아소버린AI,KOSPI,13895,1062,1.6,기타
495330,1Q 코리아밸류업,KOSPI,25840,1058,1.8,기타
570116,한투 블룸버그레버리지WTI원유선물 ETN B,KOSPI,52500,1050,3.8,기타
040910,아이씨디,KOSDAQ,5630,1049,1.4,디스플레이장비및부품
172670,에이엘티,KOSDAQ,11730,1049,1.4,반도체와반도체장비
315640,딥노이드,KOSDAQ,3570,1048,1.4,IT서비스
014950,삼익제약,KOSDAQ,11360,1044,1.8,제약
048910,대원미디어,KOSDAQ,8290,1042,1.9,방송과엔터테인먼트
348350,위드텍,KOSDAQ,10420,1041,4.5,반도체와반도체장비
201490,미투온,KOSDAQ,3190,1039,1.1,게임엔터테인먼트
473640,HANARO 글로벌금채굴기업,KOSPI,32365,1036,38.7,기타
364960,TIGER BBIG,KOSPI,7115,1035,2.8,기타
490600,RISE 미국배당100데일리고정커버드콜,KOSPI,9290,1035,1.9,기타
530111,삼성 레버리지 천연가스 선물 ETN C,KOSPI,2070,1035,11.1,기타
002720,국제약품,KOSPI,4885,1033,4.6,제약
448100,WON 200,KOSPI,89755,1032,1.3,기타
760007,키움 코스피 200 TR ETN,KOSPI,25650,1026,1.9,기타
0098N0,PLUS 자사주매입고배당주,KOSPI,13200,1023,3.8,기타
005750,대림바스,KOSPI,6130,1022,7.7,건축제품
0132K0,PLUS 테슬라위클리커버드콜채권혼합,KOSPI,9240,1021,8.5,기타
441540,HANARO Fn조선해운,KOSPI,31905,1020,3.3,기타
500094,신한 블룸버그 인버스2X WTI원유선물 ETN B,KOSPI,4830,1018,1.3,기타
105740,디케이락,KOSDAQ,9990,1016,3.6,기계
054670,대한뉴팜,KOSDAQ,7080,1013,5.2,제약
448710,코츠테크놀로지,KOSDAQ,19110,1010,6.7,우주항공과국방
0111J0,HANARO 증권고배당TOP3플러스,KOSPI,18200,1009,22.5,기타
006890,태경케미컬,KOSPI,8690,1006,14.9,화학
014970,삼륭물산,KOSDAQ,6640,1004,4.1,포장재
0167A0,SOL AI반도체TOP2플러스,KOSPI,10850,1004,181.8,기타
211900,KODEX 코리아배당성장,KOSPI,29495,1002,2.1,기타
024740,한일단조,KOSDAQ,3045,1001,15.9,자동차부품
037030,파워넷,KOSDAQ,3945,1000,62.5,전기제품
033320,제이씨현시스템,KOSDAQ,5220,997,27.4,컴퓨터와주변기기
0036R0,RISE 미국휴머노이드로봇,KOSPI,16330,995,1.2,기타
290720,푸드나무,KOSDAQ,2827,993,2.8,식품
120240,대정화금,KOSDAQ,13820,993,1.5,화학
084650,랩지노믹스,KOSDAQ,1333,989,2.2,생명과학도구및서비스
092040,아미코젠,KOSDAQ,1400,988,3.5,생물공학
175140,휴먼테크놀로지,KOSDAQ,3950,987,4.3,전자제품
457990,PLUS 태양광&ESS,KOSPI,38605,986,163.8,기타
010960,삼호개발,KOSPI,4100,984,2.0,건설
053050,지에스이,KOSDAQ,3285,983,191.9,가스유틸리티
173130,오파스넷,KOSDAQ,7540,983,3.5,IT서비스
329660,KODEX TRF5050,KOSPI,17475,978,2.0,기타
0035T0,PLUS 글로벌휴머노이드로봇액티브,KOSPI,20040,971,2.2,기타
212560,네오오토,KOSDAQ,8170,965,1.6,자동차부품
138520,TIGER 삼성그룹,KOSPI,26230,964,6.7,기타
060590,씨티씨바이오,KOSDAQ,3960,957,1.1,제약
451220,아이엠티,KOSDAQ,12150,956,1.5,반도체와반도체장비
091440,한울소재과학,KOSDAQ,3030,955,1.1,통신장비
530107,삼성 인버스 2X 코스닥150 선물 ETN,KOSPI,1588,952,51.9,기타
241690,유니테크노,KOSDAQ,3865,945,1.6,자동차부품
019990,에너토크,KOSDAQ,9690,944,13.5,기계
520092,미래에셋 레버리지 은 선물 ETN B,KOSPI,47240,944,9.1,기타
277880,티에스아이,KOSDAQ,4730,938,1.6,전자장비와기기
266420,KODEX 헬스케어,KOSPI,22880,938,3.1,기타
461030,아이엠비디엑스,KOSDAQ,6590,938,1.4,생명과학도구및서비스
337160,KODEX 200ESG,KOSPI,35870,932,6.4,기타
122090,PLUS 코스피50,KOSPI,63355,931,7.4,기타
413390,엠오티,KOSDAQ,8030,929,2.1,전기제품
066310,큐에스아이,KOSDAQ,10010,929,1.3,반도체와반도체장비
001260,남광토건,KOSPI,9460,928,2.7,건설
360350,코셈,KOSDAQ,16150,928,6.5,전자장비와기기
323350,다원넥스뷰,KOSDAQ,11610,928,36.8,반도체와반도체장비
412350,레이저쎌,KOSDAQ,7120,927,44.0,반도체와반도체장비
019540,일지테크,KOSDAQ,6840,921,6.2,자동차부품
011000,진원생명과학,KOSPI,1013,920,1.8,생물공학
0018C0,PLUS 고배당주위클리고정커버드콜,KOSPI,13290,917,4.6,기타
099220,SDN,KOSDAQ,1399,913,42.8,에너지장비및서비스
032850,비트컴퓨터,KOSDAQ,5490,912,1.0,건강관리기술
290660,네오펙트,KOSDAQ,1158,901,12.3,건강관리장비와용품
137950,제이씨케미칼,KOSDAQ,4035,897,14.6,에너지장비및서비스
089230,THE E&M,KOSDAQ,2745,895,3.5,양방향미디어와서비스
261070,TIGER 코스닥150바이오테크,KOSPI,20450,895,4.4,기타
0085P0,ACE 미국10년국채액티브,KOSPI,10900,894,2.1,기타
126880,제이엔케이글로벌,KOSDAQ,3850,893,1.9,석유와가스
0113D0,TIME 글로벌탑픽액티브,KOSPI,11355,891,1.7,기타
046940,우원개발,KOSDAQ,4935,890,12.9,건설
104200,NHN벅스,KOSDAQ,5980,886,3.6,방송과엔터테인먼트
37550L,DL이앤씨2우(전환),KOSPI,41950,885,2.9,건설
520087,미래에셋 레버리지 KRX 금현물 ETN,KOSPI,44270,885,7.3,기타
210780,TIGER 코스피고배당,KOSPI,25645,884,1.3,기타
476750,ACE 미국30년국채엔화노출액티브(H),KOSPI,8710,879,7.7,기타
326240,RISE IT플러스,KOSPI,34805,877,2.1,기타
475300,SOL 반도체전공정,KOSPI,18785,872,21.7,기타
0167Z0,KODEX 미국우주항공,KOSPI,10445,872,105.1,기타
039610,화성밸브,KOSDAQ,8320,866,1.4,기계
004440,삼일씨엔에스,KOSPI,6750,864,2.9,건축자재
006880,신송홀딩스,KOSPI,7280,861,2.1,식품과기본식료품소매
115440,우리넷,KOSDAQ,7960,861,7.4,통신장비
025550,한국선재,KOSDAQ,3330,855,1.0,철강
0132H0,KODEX 미국원자력SMR,KOSPI,10560,855,1.8,기타
085310,엔케이,KOSPI,1074,855,2.6,조선
228800,TIGER 여행레저,KOSPI,3350,850,1.8,기타
001550,조비,KOSPI,16200,844,20.1,화학
269540,PLUS 미국S&P500(H),KOSPI,26360,843,1.3,기타
131400,이브이첨단소재,KOSDAQ,1410,840,1.0,전자장비와기기
440910,WON 미국우주항공방산,KOSPI,27055,838,2.4,기타
226330,신테카바이오,KOSDAQ,3450,833,18.3,건강관리업체및서비스
0013V0,삼진식품,KOSDAQ,8380,831,1.5,식품
252400,RISE 200선물레버리지,KOSPI,83285,830,2.3,기타
094940,푸른기술,KOSDAQ,9910,828,1.7,컴퓨터와주변기기
329670,KODEX TRF7030,KOSPI,21245,828,1.0,기타
475310,SOL 반도체후공정,KOSPI,31800,827,23.5,기타
424980,마이크로투나노,KOSDAQ,13940,825,1.3,반도체와반도체장비
0049M0,ACE 미국배당퀄리티+커버드콜액티브,KOSPI,11460,825,2.3,기타
011390,부산산업,KOSPI,78000,823,2.0,건축자재
020710,시공테크,KOSDAQ,4115,823,2.7,"호텔,레스토랑,레저"
066430,아이로보틱스,KOSDAQ,2100,822,1.2,화학
089850,유비벨록스,KOSDAQ,5570,820,5.4,전자제품
306040,에스제이그룹,KOSDAQ,8250,818,1.3,"섬유,의류,신발,호화품"
0154F0,WON 초대형IB&금융지주,KOSPI,14345,817,3.2,기타
053450,세코닉스,KOSDAQ,5470,809,1.2,전자장비와기기
052900,KX하이텍,KOSDAQ,1160,805,2.5,반도체와반도체장비
217190,제너셈,KOSDAQ,6120,805,1.6,반도체와반도체장비
476850,KoAct 배당성장액티브,KOSPI,19100,802,3.2,기타
027830,대성창투,KOSDAQ,1485,801,1.0,창업투자
117700,KODEX 건설,KOSPI,7560,800,113.6,기타
0000Z0,RISE 바이오TOP10액티브,KOSPI,17950,798,8.1,기타
0100K0,KODEX 방산TOP10레버리지,KOSPI,14020,798,31.4,기타
261240,KODEX 미국달러선물,KOSPI,15190,797,12.1,기타
0022T0,SOL 국제금커버드콜액티브,KOSPI,15345,797,17.7,기타
076610,해성옵틱스,KOSDAQ,1499,795,42.9,핸드셋
000725,현대건설우,KOSPI,75200,792,3.2,건설
081150,티플랙스,KOSDAQ,3265,787,5.5,비철금속
066980,한성크린텍,KOSDAQ,1512,785,5.6,건설
018500,동원금속,KOSPI,1681,785,2.1,자동차부품
0168K0,TIGER 기술이전바이오액티브,KOSPI,10430,784,28.6,기타
009835,한화솔루션우,KOSPI,30300,780,8.6,에너지장비및서비스
246690,TS인베스트먼트,KOSDAQ,1735,775,1.0,창업투자
570061,한투 레버리지 은 선물 ETN,KOSPI,76920,769,2.4,기타
241790,티이엠씨씨엔에스,KOSDAQ,7680,768,2.4,반도체와반도체장비
900260,로스웰,KOSDAQ,1665,766,2.1,통신장비
378800,샤페론,KOSDAQ,1655,765,2.0,제약
530067,삼성 KRX 금현물 ETN,KOSPI,38115,762,2.4,기타
024840,KBI메탈,KOSDAQ,2175,759,3.1,전기장비
094840,슈프리마에이치큐,KOSDAQ,7340,758,1.1,전자장비와기기
459550,알트,KOSDAQ,3000,752,2.2,핸드셋
199550,레이저옵텍,KOSDAQ,6130,751,33.0,건강관리장비와용품
100590,머큐리,KOSDAQ,4685,744,16.9,통신장비
040610,SG&G,KOSDAQ,2180,744,2.4,자동차부품
307870,비투엔,KOSDAQ,1243,743,31.7,IT서비스
004590,한국가구,KOSDAQ,4940,741,2.6,식품과기본식료품소매
071090,하이스틸,KOSPI,3660,739,2.5,철강
139220,TIGER 200 건설,KOSPI,8365,739,95.5,기타
465330,RISE 2차전지TOP10,KOSPI,12280,727,7.3,기타
054930,유신,KOSDAQ,24200,726,2.4,건설
457370,한켐,KOSDAQ,9030,724,1.6,디스플레이장비및부품
369370,블리츠웨이엔터테인먼트,KOSDAQ,1445,723,2.6,방송과엔터테인먼트
058730,다스코,KOSPI,3590,716,6.1,건축자재
317850,대모,KOSDAQ,8610,716,5.0,기계
072990,에이치시티,KOSDAQ,4945,713,1.3,전자장비와기기
229000,젠큐릭스,KOSDAQ,3030,712,13.9,건강관리장비와용품
065500,오리엔트정공,KOSDAQ,2225,706,2.3,자동차부품
192410,오늘이엔엠,KOSDAQ,3020,704,7.1,통신장비
445150,KODEX 친환경조선해운액티브,KOSPI,35235,704,3.1,기타
095270,웨이브일렉트로,KOSDAQ,4905,704,2.9,우주항공과국방
340930,유일에너테크,KOSDAQ,1020,702,1.6,전자장비와기기
0008T0,SOL 화장품TOP3플러스,KOSPI,14460,701,32.8,기타
003010,혜인,KOSPI,5510,700,2.2,기계
000910,유니온,KOSPI,4465,697,2.3,건축자재
053350,이니텍,KOSDAQ,3160,695,1.4,소프트웨어
002140,고려산업,KOSPI,2785,694,2.8,식품
036670,삼양케이씨아이,KOSDAQ,6150,693,1.2,화학
052860,아이앤씨,KOSDAQ,3882,693,1.6,반도체와반도체장비
042110,에스씨디,KOSDAQ,1427,692,10.1,전기제품
015710,코콤,KOSDAQ,3952,691,1.9,통신장비
238120,얼라인드,KOSDAQ,4810,691,3.8,생명과학도구및서비스
099410,동방선기,KOSDAQ,4950,690,1.3,조선
196450,코아시아씨엠,KOSDAQ,1519,688,2.0,핸드셋
347860,알체라,KOSDAQ,1779,688,1.1,소프트웨어
0021E0,ACE TDF2050액티브,KOSPI,12405,688,3.0,기타
087260,모바일어플라이언스,KOSDAQ,2125,688,6.3,자동차부품
496770,PLUS 글로벌방산,KOSPI,20830,687,2.3,기타
261270,KODEX 미국달러선물인버스,KOSPI,7510,684,7.5,기타
0142D0,TIGER 미국AI데이터센터TOP4Plus,KOSPI,9480,677,2.7,기타
047400,유니온머티리얼,KOSPI,1606,674,2.9,자동차부품
530134,삼성 블룸버그 인버스2X WTI원유선물 ETN B,KOSPI,4805,673,11.4,기타
